,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
87,2000.0,0.0,222.0,638.0,821.0863681814583,0.0,0.0,0.0,1.0,0.0
88,2000.0,0.0,222.0,638.0,825.7657163531111,0.0,0.0,0.0,1.0,0.0
89,2000.0,0.0,222.0,638.0,829.8357991275625,0.0,0.0,0.0,1.0,0.0
90,2000.0,0.0,222.0,638.0,833.2834298012431,0.0,0.0,0.0,1.0,0.0
91,2000.0,0.0,222.0,638.0,836.681945711007,0.0,0.0,0.0,1.0,0.0
92,2000.0,0.0,222.0,638.0,840.0000000000001,0.041078553012466865,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
93,2000.0,0.0,222.0,638.0,840.0000000000001,2.666382651434226,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
94,2000.0,0.0,222.0,638.0,840.0,3.813838320086499,0.0,0.0,1.0,0.0
95,2000.0,-5.684341886080802e-14,222.0,638.0,840.0000000000002,4.873006112209164,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
96,2000.0,0.0,222.0,638.0,840.0,5.842571716359206,0.0,0.0,1.0,0.0
97,2000.0,-2.842170943040401e-14,222.0,638.0,840.0000000000002,7.388020032322651,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
98,2000.0,0.0,222.0,638.0,840.0,9.530258947781306,0.0,0.0,1.0,0.0
99,2000.0,0.0,222.0,638.0,840.0,11.640386030075774,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
100,2000.0,0.0,222.0,638.0,839.9999999999995,13.723266119939808,0.0,0.0,1.0,0.0
101,2000.0000000000005,-4.662936703425659e-14,222.00000000000006,638.0000000000001,840.0,14.406755815262443,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
102,2000.000000000001,0.0,222.0000000000001,638.0000000000003,839.9999999999997,13.667852909916746,-4.440892098500626e-16,0.0,1.0000000000000004,0.0
103,1999.9999999999993,0.0,221.99999999999991,637.9999999999998,840.0,12.850181346495674,1.1102230246251565e-15,0.0,0.9999999999999989,0.0
104,2000.0,0.0,222.0,638.0,840.0,11.957811360832295,0.0,0.0,1.0,0.0
105,2000.0,0.0,222.0,638.0,839.9999999999995,11.68759129557867,0.0,0.0,1.0,0.0
106,2000.0,2.7755575615628914e-14,222.0,638.0,840.0,12.058715513593086,1.1102230246251565e-16,0.0,0.9999999999999999,0.0
107,2000.0,0.0,222.0,638.0,840.0,12.407180365867589,0.0,0.0,1.0,0.0
