,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8668,2000.0,0.0,222.0,638.0,643.385299508059,0.0,0.0,0.0,1.0,0.0
8669,2000.0,0.0,222.00000000000003,638.0,566.126890629877,0.0,0.0,0.0,1.0,0.0
8670,2000.0,0.0,222.0,638.0,451.47311949636315,0.0,0.0,0.0,1.0,0.0
8671,2000.0,0.0,221.99999999999997,638.0,375.465497804132,0.0,-1.7016123598819678e-17,0.0,1.0,0.0
8672,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,332.7553052662723,0.0,0.0,0.0,1.0,0.0
8673,2000.0,0.0,222.0,638.0,265.1792728721459,0.0,0.0,0.0,1.0,0.0
8674,2000.0000000000005,0.0,221.99999999999997,638.0000000000001,195.67308647802778,0.0,0.0,0.0,1.0,0.0
8675,2000.0,0.0,222.0,638.0,152.63847450461668,0.0,0.0,0.0,1.0,0.0
8676,2000.0,0.0,222.0,638.0,125.76204272114094,0.0,0.0,0.0,1.0,0.0
8677,2000.0,0.0,222.00000000000003,638.0,90.87975797761042,0.0,3.5250388667407086e-17,0.0,1.0,0.0
8678,2000.0,0.0,222.0,638.0,48.10957796427208,0.0,0.0,0.0,1.0,0.0
8679,2000.0,0.0,222.00000000000009,638.0,9.628057278095902,0.0,1.284719457586351e-16,0.0,0.9999999999999999,0.0
8680,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8681,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,0.0,0.0,-1.2259529865560477e-16,0.0,1.0000000000000002,0.0
8682,2000.0,0.0,222.00000000000003,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8683,2000.0,0.0,222.0,638.0,0.0,0.0,2.510751716466785e-17,0.0,1.0,0.0
8684,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8685,1999.9999999999995,0.0,222.00000000000006,637.9999999999999,0.0,0.0,1.9615247784896755e-16,0.0,0.9999999999999997,0.0
8686,2000.0,0.0,222.00000000000009,638.0,0.0,0.0,2.220446049250313e-16,0.0,0.9999999999999998,0.0
